,24hr growth,link,logo,marketcap,name,price,symbol,time,trading volume
240,0.09%,/currencies/bitbook-gambling,,67740878,Bitbook Gambling,0.189386,BXK,20201110181609,"$21,377"
241,0.28%,/currencies/attila,,67263781,Attila,0.149348,ATT,20201110181609,"$407,874"
242,3.71%,/currencies/nest-protocol,,65653646,NEST Protocol,0.037543,NEST,20201110181609,"$29,712,743"
243,0.58%,/currencies/baer-chain,,63943661,Baer Chain,0.367492,BRC,20201110181609,"$3,651"
244,0.25%,/currencies/mobilian-coin,,63892588,Mobilian Coin,0.553071,MBN,20201110181609,"$2,162,426"
245,1.46%,/currencies/huobi-btc,,62616705,Huobi BTC,13017.58,HBTC,20201110181609,$0
246,0.71%,/currencies/neutrino-usd,,61021618,Neutrino USD,0.995640,USDN,20201110181609,"$2,976,845"
247,0.17%,/currencies/joule,,58931057,Joule,0.058319,JUL,20201110181609,$0
248,0.06%,/currencies/centrality,,58763441,Centrality,0.049731,CENNZ,20201110181609,"$934,312"
249,1.09%,/currencies/wbnb,,55429245,Wrapped BNB,28.28,WBNB,20201110181609,$0
250,0.01%,/currencies/math,,54930891,MATH,0.482778,MATH,20201110181609,"$318,558"
251,3.18%,/currencies/darma-cash,,54393386,Darma Cash,0.258521,DMCH,20201110181609,"$296,152"
252,9.08%,/currencies/greenpower,,53564743,GreenPower,0.016575,GRN,20201110181609,"$1,133"
253,5.62%,/currencies/bithao,,51488108,Bithao,1.60,BHAO,20201110181609,"$20,427,762"
254,0.18%,/currencies/mimblewimblecoin,,51188887,MimbleWimbleCoin,4.80,MWC,20201110181609,"$450,517"
255,12.30%,/currencies/keep-network,,46898834,Keep Network,0.216205,KEEP,20201110181609,"$801,915"
256,7.53%,/currencies/whitecoin,,46067852,WhiteCoin,0.184136,XWC,20201110181609,"$52,259"
257,0.24%,/currencies/axel,,45008629,AXEL,0.172327,AXEL,20201110181609,"$373,147"
258,1.11%,/currencies/breezecoin,,44555456,Breezecoin,0.445555,BRZE,20201110181609,"$25,278"
259,6.31%,/currencies/tap,,42458055,Tap,0.034465,XTP,20201110181609,"$224,131"
260,21.72%,/currencies/bankera,,41557102,Bankera,0.001688,BNK,20201110181609,"$50,004"
261,32.09%,/currencies/titanswap,,40476463,TitanSwap,0.757927,TITAN,20201110181609,"$8,228,918"
262,2.85%,/currencies/rocket-pool,,40090208,Rocket Pool,3.90,RPL,20201110181609,"$1,351,396"
263,7.53%,/currencies/nervenetwork,,40044497,NerveNetwork,0.158711,NVT,20201110181609,"$564,783"
264,0.07%,/currencies/xenioscoin,,38463278,XeniosCoin,0.504271,XNC,20201110181609,"$82,327"
265,3.19%,/currencies/btu-protocol,,38297177,BTU Protocol,0.425456,BTU,20201110181609,"$81,838"
266,14.17%,/currencies/cryptoindex-com-100,,37478475,Cryptoindex.com 100,0.600525,CIX100,20201110181609,"$23,603"
267,1.38%,/currencies/cvault-finance,,36595338,cVault.finance,3659.53,CORE,20201110181609,"$4,659,275"
268,0.28%,/currencies/mstable-usd,,36664968,mStable USD,1.00,MUSD,20201110181609,"$738,586"
269,2.27%,/currencies/harvest-finance,,34674140,Harvest Finance,122.99,FARM,20201110181609,"$1,768,731"
270,9.97%,/currencies/kin,,34365670,Kin,0.000023,KIN,20201110181609,"$23,616"
271,11.93%,/currencies/vestchain,,34336389,VestChain,0.005678,VEST,20201110181609,"$11,737"
272,4.79%,/currencies/helleniccoin,,34025957,Hellenic Coin,0.486930,HNC,20201110181609,"$54,523"
273,0.16%,/currencies/livepeer,,33914408,Livepeer,1.62,LPT,20201110181609,"$83,447"
274,2.11%,/currencies/swingby,,32759318,Swingby,0.037227,SWINGBY,20201110181609,"$309,461"
275,4.76%,/currencies/s4fe,,31531503,S4FE,0.035219,S4F,20201110181609,"$306,114"
276,1.34%,/currencies/metaverse-dualchain-network-architecture,,30453294,Metaverse Dualchain Network Architecture,0.001560,DNA,20201110181609,"$820,704"
277,0.73%,/currencies/playfuel,,29930793,PlayFuel,0.059862,PLF,20201110181609,"$3,836,285"
278,0.04%,/currencies/uni-coin,,29917836,UNI COIN,0.498552,UNI,20201110181609,$0
279,0.62%,/currencies/amp,,29402877,Amp,0.003322,AMP,20201110181609,"$137,359"
280,2.56%,/currencies/stem-cell-coin,,29871378,STEM CELL COIN,0.093156,SCC,20201110181609,"$68,674"
281,3.29%,/currencies/ultiledger,,29628174,Ultiledger,0.012661,ULT,20201110181609,"$831,579"
282,11.71%,/currencies/orbit-chain,,29342606,Orbit Chain,0.064418,ORC,20201110181609,"$1,041,399"
283,2.50%,/currencies/nexxo,,28771659,Nexxo,0.134037,NEXXO,20201110181609,"$191,110"
284,0.06%,/currencies/usdk,,28605651,USDK,1.00,USDK,20201110181609,"$37,591,276"
285,5.43%,/currencies/troy,,28568627,TROY,0.002952,TROY,20201110181609,"$972,833"
286,1.19%,/currencies/extstock-token,,28444676,ExtStock Token,0.047283,XT,20201110181609,$0
287,9.45%,/currencies/redd,,27776299,ReddCoin,0.000964,RDD,20201110181609,"$27,947"
288,37.12%,/currencies/the-transfer-token,,27536639,The Transfer Token,1.04,TTT,20201110181609,"$762,928"
289,2.07%,/currencies/c20,,26194949,CRYPTO20,0.648346,C20,20201110181609,"$6,698"
290,0.96%,/currencies/chimpion,,26111762,Chimpion,0.823004,BNANA,20201110181609,"$717,104"
291,1.43%,/currencies/nucypher,,25760711,NuCypher,0.069718,NU,20201110181609,"$762,541"
292,16.40%,/currencies/mainframe,,25538856,Mainframe,0.002554,MFT,20201110181609,"$11,312,048"
293,4.23%,/currencies/elastos,,25504070,Elastos,1.48,ELA,20201110181609,"$1,982,897"
294,13.16%,/currencies/flamingo,,25491891,Flamingo,0.169946,FLM,20201110181609,"$6,198,820"
295,1.58%,/currencies/agavecoin,,25473565,AgaveCoin,0.065213,AGVC,20201110181609,"$24,047"
296,9.62%,/currencies/the-sandbox,,25411923,The Sandbox,0.041845,SAND,20201110181609,"$5,302,958"
297,6.50%,/currencies/bitmax-token,,25364861,BitMax Token,0.038396,BTMX,20201110181609,"$2,479,235"
298,0.05%,/currencies/bonorum,,25360745,Bonorum,39.75,BONO,20201110181609,$409
299,9.24%,/currencies/idex,,25334773,IDEX,0.047168,IDEX,20201110181609,"$460,739"
300,3.26%,/currencies/gxchain,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/1750.png""/>",25131020,GXChain,0.359015,GXC,20201110181625,"$2,433,312"
301,15.00%,/currencies/yflink,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/6407.png""/>",24787736,YF Link,494.62,YFL,20201110181625,"$703,107"
302,9.19%,/currencies/trust-wallet-token,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/5964.png""/>",24573644,Trust Wallet Token,0.097932,TWT,20201110181625,"$490,969"
303,3.06%,/currencies/bhex-token,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/4281.png""/>",24458229,BHEX Token,0.125017,BHT,20201110181625,"$134,619"
304,4.71%,/currencies/native-utility-token,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/4033.png""/>",24386325,Native Utility Token,24.81,NUT,20201110181625,$338
305,4.65%,/currencies/keep3rv1,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/7535.png""/>",24301189,Keep3rV1,121.51,KP3R,20201110181625,"$11,053,237"
306,16.88%,/currencies/haven-protocol,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/2662.png""/>",24299396,Haven Protocol,1.75,XHV,20201110181625,"$1,039,176"
307,2.17%,/currencies/nectar,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/2538.png""/>",23953431,Nectar,0.152068,NEC,20201110181625,"$2,538"
308,1.75%,/currencies/elitium,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/3968.png""/>",23880639,Elitium,1.22,EUM,20201110181625,"$119,215"
309,1.18%,/currencies/buggyra-coin-zero,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/3415.png""/>",23394990,Buggyra Coin Zero,0.011635,BCZERO,20201110181625,"$4,077"
310,1.27%,/currencies/kardiachain,,23279663,KardiaChain,0.013303,KAI,20201110181625,"$398,130"
311,8.11%,/currencies/ripio-credit-network,,23274937,Ripio Credit Network,0.045780,RCN,20201110181625,"$286,657"
312,11.16%,/currencies/nuls,,22895442,NULS,0.229934,NULS,20201110181625,"$5,930,658"
313,0.95%,/currencies/bytecoin-bcn,,22528355,Bytecoin,0.000122,BCN,20201110181625,"$10,658"
314,7.87%,/currencies/secret,,22769120,Secret,0.403738,SCRT,20201110181625,"$549,874"
315,5.51%,/currencies/hashgard,,22793721,Hashgard,0.000230,GARD,20201110181625,"$88,883"
316,12.95%,/currencies/zynecoin,,22733016,Zynecoin,1.03,ZYN,20201110181625,"$575,671"
317,7.14%,/currencies/dad,,22772066,DAD,0.169181,DAD,20201110181625,"$27,644"
318,5.42%,/currencies/conun,,22759941,CONUN,0.007858,CON,20201110181625,"$745,689"
319,3.02%,/currencies/everipedia,,22674285,Everipedia,0.002367,IQ,20201110181625,"$1,729,529"
320,1.67%,/currencies/bloomzed-token,,22644026,Bloomzed Loyalty Club Ticket,0.595895,BLCT,20201110181625,"$10,517"
321,0.24%,/currencies/susd,,22510130,sUSD,0.999977,SUSD,20201110181625,"$14,366"
322,15.90%,/currencies/parsiq,,22303694,PARSIQ,0.200619,PRQ,20201110181625,"$592,437"
323,2.82%,/currencies/wom-protocol,,22320072,WOM Protocol,0.222739,WOM,20201110181625,"$1,304,506"
324,25.76%,/currencies/basic,,22213463,BASIC,0.008273,BASIC,20201110181625,"$3,300,744"
325,34.70%,/currencies/1irstcoin,,22103451,1irstcoin,0.632118,FST,20201110181625,"$42,878"
326,2.78%,/currencies/crypto-com,,22108543,MCO,1.40,MCO,20201110181625,"$15,961,655"
327,11.12%,/currencies/cortex,,22074788,Cortex,0.088321,CTXC,20201110181625,"$5,349,700"
328,18.59%,/currencies/akropolis,,22253156,Akropolis,0.011150,AKRO,20201110181625,"$7,157,405"
329,1.19%,/currencies/contracoin,,22201875,CONTRACOIN,0.845899,CTCN,20201110181625,"$37,095"
330,0.61%,/currencies/bosagora,,21820396,BOSAGORA,0.077344,BOA,20201110181625,"$226,837"
331,14.48%,/currencies/coti,,21821893,COTI,0.038417,COTI,20201110181625,"$5,002,903"
332,2.87%,/currencies/vethor-token,,21730704,VeThor Token,0.000738,VTHO,20201110181625,"$2,501,395"
333,47.92%,/currencies/peepcoin,,21725422,PeepCoin,0.000153,PCN,20201110181625,$213
334,9.74%,/currencies/orion-protocol,,21704142,Orion Protocol,1.74,ORN,20201110181625,"$4,344,041"
335,3.07%,/currencies/melon,,21543927,Melon,20.77,MLN,20201110181625,"$1,069,396"
336,5.17%,/currencies/darcio-ecosystem-coin,,21451031,Darico Ecosystem Coin,0.340458,DEC,20201110181625,$0
337,1.01%,/currencies/mx-token,,21248831,MX Token,0.140142,MX,20201110181625,"$1,088,633"
338,1.42%,/currencies/bora,,20841222,BORA,0.026634,BORA,20201110181625,"$1,243,416"
339,21.34%,/currencies/bzx-protocol,,20763408,bZx Protocol,0.147667,BZRX,20201110181625,"$9,093,678"
340,3.85%,/currencies/certik,,20712242,CertiK,0.923179,CTK,20201110181625,"$3,377,203"
341,3.59%,/currencies/sora,,20613441,Sora,58.90,XOR,20201110181625,"$872,213"
342,18.67%,/currencies/bluzelle,,20413169,Bluzelle,0.081597,BLZ,20201110181625,"$3,637,780"
343,16.90%,/currencies/quantstamp,,20241099,Quantstamp,0.028357,QSP,20201110181625,"$491,663"
344,41.16%,/currencies/tratin,,20239748,Tratin,0.000181,TRAT,20201110181625,$0
345,5.25%,/currencies/metal,,20170484,Metal,0.307529,MTL,20201110181625,"$2,708,410"
346,10.06%,/currencies/xensor,,20030340,Xensor,0.004320,XSR,20201110181625,"$2,026,444"
347,7.86%,/currencies/veruscoin,,19986971,VerusCoin,0.343185,VRSC,20201110181625,"$15,890"
348,0.37%,/currencies/bigone-token,,19978742,BigONE Token,0.002114,ONE,20201110181625,"$2,963,133"
349,3.68%,/currencies/erc20,,19920233,ERC20,0.017682,ERC20,20201110181625,"$167,038"
350,16.71%,/currencies/dragonchain,,19826018,Dragonchain,0.053910,DRGN,20201110181625,"$78,194"
351,2.76%,/currencies/chainx,,19807732,ChainX,2.63,PCX,20201110181625,"$1,335,061"
352,9.19%,/currencies/celer-network,,19758581,Celer Network,0.004948,CELR,20201110181625,"$5,620,944"
353,11.13%,/currencies/loki,,19716973,Loki,0.382410,LOKI,20201110181625,"$180,982"
354,3.28%,/currencies/cindicator,,19685065,Cindicator,0.009843,CND,20201110181625,"$71,106"
355,1.10%,/currencies/obyte,,19458904,Obyte,25.82,GBYTE,20201110181625,"$9,305"
356,0.30%,/currencies/dynamic-trading-rights,,19356996,Dynamic Trading Rights,0.011926,DTR,20201110181625,"$27,311"
357,3.07%,/currencies/fnb-protocol,,19278440,FNB Protocol,0.008121,FNB,20201110181625,"$618,589"
358,2.72%,/currencies/newscrypto,,19255138,Newscrypto,0.202190,NWC,20201110181625,"$653,244"
359,54.09%,/currencies/stakenet,,19224741,Stakenet,0.177488,XSN,20201110181625,$0
360,7.24%,/currencies/beam,,19104214,Beam,0.255489,BEAM,20201110181625,"$18,128,696"
361,4.64%,/currencies/wazirx,,19058392,WazirX,0.081510,WRX,20201110181625,"$1,073,290"
362,13.59%,/currencies/arpa-chain,,18930917,ARPA Chain,0.019731,ARPA,20201110181625,"$7,365,616"
363,9.94%,/currencies/pivx,,18917690,PIVX,0.333168,PIVX,20201110181625,"$325,348"
364,4.65%,/currencies/nimiq,,18896529,Nimiq,0.002755,NIM,20201110181625,"$868,740"
365,0.96%,/currencies/huobi-pool-token,,18764004,Huobi Pool Token,0.003599,HPT,20201110181625,"$188,122"
366,5.66%,/currencies/lto-network,,18718994,LTO Network,0.076932,LTO,20201110181625,"$2,308,720"
367,1.68%,/currencies/nash-exchange,,18679037,Nash Exchange,0.796799,NEX,20201110181625,"$52,413"
368,11.36%,/currencies/bdcc-bitica-coin,,18657911,BDCC Bitica COIN,5.01,BDCC,20201110181625,"$5,346,017"
369,16.87%,/currencies/yfdai-finance,,18455567,YFDAI.FINANCE,1140.02,YF-DAI,20201110181625,"$2,254,219"
370,1.77%,/currencies/vidt-datalink,,18234960,VIDT Datalink,0.368917,VIDT,20201110181625,"$1,432,645"
371,8.18%,/currencies/ignis,,17948141,Ignis,0.023580,IGNIS,20201110181625,"$729,318"
372,4.05%,/currencies/crpt,,17521285,Crypterium,0.207524,CRPT,20201110181625,"$182,061"
373,7.03%,/currencies/etherisc,,17462144,Etherisc DIP Token,0.103694,DIP,20201110181625,"$24,268"
374,46.93%,/currencies/ergo,,17419867,Ergo,0.738692,ERG,20201110181625,"$1,136,928"
375,4.92%,/currencies/nebulas-token,,17362755,Nebulas,0.302967,NAS,20201110181625,"$1,660,328"
376,8.05%,/currencies/bridge-oracle,,17354953,Bridge Oracle,0.002169,BRG,20201110181625,"$94,320"
377,6.86%,/currencies/thorenext,,17138219,ThoreNext,0.357416,THX,20201110181625,"$4,325"
378,4.54%,/currencies/sport-and-leisure,,17090529,Sport and Leisure,0.025275,SNL,20201110181625,"$214,125"
379,0.91%,/currencies/trustswap,,16986161,TrustSwap,0.260177,SWAP,20201110181625,"$1,085,201"
380,12.39%,/currencies/audius,,16978364,Audius,0.141486,AUDIO,20201110181625,"$2,177,225"
381,3.89%,/currencies/prizm,,16909642,PRIZM,0.007355,PZM,20201110181625,"$106,209"
382,9.45%,/currencies/stormx,,16759258,StormX,0.002225,STMX,20201110181625,"$1,207,326"
383,0.27%,/currencies/levolution,,16747351,Levolution,0.288288,LEVL,20201110181625,"$279,844"
384,3.64%,/currencies/zap,,16660802,Zap,0.070553,ZAP,20201110181625,"$688,106"
385,2.34%,/currencies/noia-network,,16502348,NOIA Network,0.051346,NOIA,20201110181625,"$487,981"
386,16.94%,/currencies/airswap,,16360405,AirSwap,0.109069,AST,20201110181625,"$2,445,405"
387,9.31%,/currencies/gleec,,16267242,Gleec,1.27,GLEEC,20201110181625,"$32,483"
388,4.64%,/currencies/dent,,16020414,Dent,0.000188,DENT,20201110181625,"$302,298"
389,2.32%,/currencies/sentivate,,15703563,Sentivate,0.004630,SNTVT,20201110181625,"$201,109"
390,0.40%,/currencies/synchrobitcoin,,15617289,SynchroBitcoin,0.194549,SNB,20201110181625,"$415,710"
391,0.40%,/currencies/celo-dollar,,15539649,Celo Dollar,0.991119,CUSD,20201110181625,"$5,452"
392,13.02%,/currencies/phala-network,,15525511,Phala.Network,0.121251,PHA,20201110181625,"$5,709,183"
393,0.55%,/currencies/pirate-chain,,15427857,Pirate Chain,0.089815,ARRR,20201110181625,"$459,132"
394,0.09%,/currencies/suku,,9018324,SUKU,0.113495,SUKU,20201110181625,"$21,731"
395,5.33%,/currencies/12ships,,15280671,12Ships,0.003114,TSHP,20201110181625,"$319,501"
396,13.42%,/currencies/grin,,15200062,Grin,0.265627,GRIN,20201110181625,"$3,342,904"
397,54.66%,/currencies/meta,,15015113,Meta,1.51,MTA,20201110181625,"$5,493,892"
398,5.88%,/currencies/truechain,,14879865,TrueChain,0.186990,TRUE,20201110181625,"$6,756,701"
399,5.76%,/currencies/groestlcoin,,14810304,Groestlcoin,0.194156,GRS,20201110181625,"$1,157,835"
400,0.04%,/currencies/b2bx,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/2204.png""/>",14738258,B2BX,0.750811,B2B,20201110181640,"$3,615"
401,8.65%,/currencies/standard-tokenization-protocol,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/4006.png""/>",14655081,Standard Tokenization Protocol,0.015993,STPT,20201110181640,"$1,834,388"
402,0.17%,/currencies/folgory-coin,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/4842.png""/>",14586368,Folgory Coin,0.832294,FLG,20201110181640,"$345,774"
403,0.24%,/currencies/karatgold-coin,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/2907.png""/>",14497925,Karatgold Coin,0.003066,KBC,20201110181640,$74
404,0.42%,/currencies/davinci-coin,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/3154.png""/>",14383890,Davinci Coin,0.003129,DAC,20201110181640,"$534,756"
405,13.14%,/currencies/ecoreal-estate,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/3344.png""/>",14348717,Ecoreal Estate,0.068664,ECOREAL,20201110181640,"$2,883"
406,0.29%,/currencies/salus,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/1159.png""/>",14283567,SaluS,14.11,SLS,20201110181640,"$1,624"
407,3.76%,/currencies/gas,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/1785.png""/>",14204067,Gas,1.40,GAS,20201110181640,"$3,835,939"
408,0.19%,/currencies/gemini-dollar,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/3306.png""/>",14309710,Gemini Dollar,1.00,GUSD,20201110181640,"$2,896,508"
409,10.17%,/currencies/axie-infinity,"<img class=""coin-logo"" src=""https://s2.coinmarketcap.com/static/img/coins/64x64/6783.png""/>",14208708,Axie Infinity,0.266316,AXS,20201110181640,"$8,093,438"
410,0.79%,/currencies/yep-coin,,14239481,YEP COIN,3.29,YEP,20201110181640,"$2,654"
411,6.23%,/currencies/unobtanium,,14174948,Unobtanium,69.83,UNO,20201110181640,"$7,077"
412,4.72%,/currencies/envion,,14154535,Envion,0.111081,EVN,20201110181640,$0
413,19.80%,/currencies/nkn,,14121451,NKN,0.024194,NKN,20201110181640,"$3,532,532"
414,7.26%,/currencies/beowulf,,14067870,Beowulf,0.014068,BWF,20201110181640,"$26,422"
415,3.81%,/currencies/contentos,,13951755,Contentos,0.006507,COS,20201110181640,"$583,138"
416,19.33%,/currencies/morpheus-network,,13879582,Morpheus.Network,0.294194,MRPH,20201110181640,"$750,632"
417,4.36%,/currencies/invictus-hyperion-fund,,13704484,Invictus Hyperion Fund,0.116126,IHF,20201110181640,$570
418,0.08%,/currencies/zbg-token,,13687006,ZBG Token,0.051842,ZT,20201110181640,"$1,385,121"
419,11.65%,/currencies/onotoken,,13612258,ONOToken,0.000759,ONOT,20201110181640,$57
420,6.50%,/currencies/wixlar,,13549350,Wixlar,0.005663,WIX,20201110181640,"$2,644"
421,13.21%,/currencies/massnet,,13515101,Massnet,0.155592,MASS,20201110181640,"$358,360"
422,2.89%,/currencies/injective-protocol,,13447983,Injective Protocol,0.995536,INJ,20201110181640,"$8,536,728"
423,19.48%,/currencies/jewel,,13361536,Jewel,0.244224,JWL,20201110181640,$0
424,1.47%,/currencies/apollo-currency,,13353349,Apollo Currency,0.000909,APL,20201110181640,"$685,386"
425,3.83%,/currencies/medibloc,,13322057,MediBloc,0.004971,MED,20201110181640,"$237,009"
426,10.33%,/currencies/venus,,13267579,Venus,3.14,XVS,20201110181640,"$2,911,795"
427,0.25%,/currencies/bitkan,,13190731,BitKan,0.002047,KAN,20201110181640,"$554,813"
428,8.16%,/currencies/fabrk,,12919686,FABRK,0.002695,FAB,20201110181640,"$747,511"
429,0.71%,/currencies/zenon,,13033220,Zenon,2.75,ZNN,20201110181640,"$362,015"
430,1.47%,/currencies/populous,,13013079,Populous,0.244367,PPT,20201110181640,"$2,020,887"
431,1.53%,/currencies/perpetual-protocol,,13014793,Perpetual Protocol,0.876042,PERP,20201110181640,"$235,271"
432,0.82%,/currencies/bit-z-token,,12956674,Bit-Z Token,0.103615,BZ,20201110181640,"$2,597,405"
433,2.24%,/currencies/dusk-network,,12963285,Dusk Network,0.047342,DUSK,20201110181640,"$614,549"
434,6.73%,/currencies/proton,,12899618,Proton,0.006780,XPR,20201110181640,"$536,826"
435,1.46%,/currencies/dinastycoin,,12855735,Dinastycoin,0.006477,DCY,20201110181640,"$3,666"
436,1.39%,/currencies/king-dag,,12853469,King DAG,0.262307,KDAG,20201110181640,"$201,126"
437,11.38%,/currencies/enigma,,12823664,Enigma,0.528426,ENG,20201110181640,"$53,604"
438,0.23%,/currencies/platincoin,,12786584,PLATINCOIN,2.56,PLC,20201110181640,"$561,553"
439,2.67%,/currencies/drep,,12813358,DREP,0.003214,DREP,20201110181640,"$497,367"
440,3.82%,/currencies/constellation,,12791513,Constellation,0.010097,DAG,20201110181640,"$87,469"
441,13.12%,/currencies/tixl,,12690734,Tixl,265.62,MTXLT,20201110181640,"$24,543"
442,9.25%,/currencies/apm-coin,,12675095,apM Coin,0.035026,APM,20201110181640,"$4,398,315"
443,29.95%,/currencies/blocknet,,12861548,Blocknet,1.77,BLOCK,20201110181640,"$11,206"
444,1.05%,/currencies/digixdao,,12573520,DigixDAO,86.66,DGD,20201110181640,"$88,327"
445,21.08%,/currencies/chromia,,12582247,Chromia,0.029291,CHR,20201110181640,"$3,871,952"
446,6.57%,/currencies/qash,,12547542,QASH,0.035850,QASH,20201110181640,"$181,591"
447,44.02%,/currencies/octofi,,12573520,OctoFi,22.06,OCTO,20201110181640,"$1,184,034"
448,6.15%,/currencies/fusion,,12542135,Fusion,0.264089,FSN,20201110181640,"$1,136,695"
449,6.71%,/currencies/aergo,,12506056,Aergo,0.047368,AERGO,20201110181640,"$5,886,171"
450,1.11%,/currencies/bhp-coin,,12393547,BHPCoin,0.614224,BHP,20201110181640,"$3,684,630"
451,12.52%,/currencies/seele,,12337696,Seele-N,0.017636,SEELE,20201110181640,"$64,263"
452,0.17%,/currencies/repo,,12319267,REPO,0.112035,REPO,20201110181640,$0
453,4.80%,/currencies/moeda-loyalty-points,,12257215,Moeda Loyalty Points,0.624448,MDA,20201110181640,"$329,403"
454,6.11%,/currencies/lambda,,12212566,Lambda,0.014342,LAMB,20201110181640,"$5,420,029"
455,13.94%,/currencies/darwinia-network,,12148872,Darwinia Network,0.039219,RING,20201110181640,"$1,738,292"
456,1.60%,/currencies/bitcoinhd,,12478544,BitcoinHD,2.05,BHD,20201110181640,"$9,675,170"
457,2.22%,/currencies/moviebloc,,12191086,MovieBloc,0.001429,MBL,20201110181640,"$1,071,195"
458,0.71%,/currencies/milk-alliance,,12084981,MiL.k,0.154617,MLK,20201110181640,"$557,252"
459,3.12%,/currencies/project-pai,,12050952,Project Pai,0.008118,PAI,20201110181640,"$176,514"
460,2.92%,/currencies/mvl,,12055404,MVL,0.001173,MVL,20201110181640,"$936,538"
461,4.76%,/currencies/pancakeswap,,11928782,PancakeSwap,0.235830,CAKE,20201110181640,"$320,411"
462,8.34%,/currencies/render-token,,11891363,Render Token,0.108226,RNDR,20201110181640,"$18,684"
463,23.31%,/currencies/kcash,,11799973,Kcash,0.026487,KCASH,20201110181640,"$19,130,868"
464,1.33%,/currencies/rakon,,11771589,Rakon,0.089082,RKN,20201110181640,"$594,501"
465,7.68%,/currencies/nexus,,11739953,Nexus,0.181531,NXS,20201110181640,"$983,399"
466,1.42%,/currencies/rchain,,11729122,RChain,0.024289,REV,20201110181640,"$168,698"
467,40.73%,/currencies/advanced-internet-blocks,,11590808,Advanced Internet Blocks,0.000479,AIB,20201110181640,$5
468,20.78%,/currencies/quantum-resistant-ledger,,11566819,Quantum Resistant Ledger,0.159436,QRL,20201110181640,"$223,219"
469,31.41%,/currencies/weshow-token,,11984757,WeShow Token,0.025837,WET,20201110181640,"$9,901,038"
470,0.80%,/currencies/dmm-governance,,11550099,DMM: Governance,0.246298,DMG,20201110181640,"$1,041,711"
471,0.02%,/currencies/usdj,,11467679,USDJ,0.993719,USDJ,20201110181640,"$4,037,510"
472,0.27%,/currencies/level01,,11457294,Level01,0.070741,LVX,20201110181640,"$223,199"
473,5.58%,/currencies/latoken,,11411955,LATOKEN,0.030023,LA,20201110181640,"$55,198"
474,6.25%,/currencies/aurora,,11423404,Aurora,0.001746,AOA,20201110181640,"$1,766,364"
475,5.45%,/currencies/einsteinium,,11478361,Einsteinium,0.051988,EMC2,20201110181640,"$784,767"
476,9.42%,/currencies/bella-protocol,,11258026,Bella Protocol,0.776416,BEL,20201110181640,"$2,808,373"
477,3.77%,/currencies/content-value-network,,11226943,Content Value Network,0.012137,CVNT,20201110181640,"$1,542,502"
478,0.10%,/currencies/cocos-bcx,,11099619,Cocos-BCX,0.000282,COCOS,20201110181640,"$821,664"
479,16.87%,/currencies/0chain,,10981903,0Chain,0.226894,ZCN,20201110181640,"$238,586"
480,2.35%,/currencies/quark,,10861162,Quark,0.040670,QRK,20201110181640,"$1,762"
481,5.51%,/currencies/coinmetro-token,,10828341,CoinMetro Token,0.038717,XCM,20201110181640,"$36,446"
482,7.44%,/currencies/bounce-token,,10877917,Bounce Token,410.66,BOT,20201110181640,"$1,573,767"
483,18.90%,/currencies/raiden-network-token,,10749926,Raiden Network Token,0.211153,RDN,20201110181640,"$1,872,362"
484,3.79%,/currencies/sapphire,,10610106,Sapphire,0.026135,SAPP,20201110181640,"$28,927"
485,3.56%,/currencies/library-credit,,10587439,LBRY Credits,0.021625,LBC,20201110181640,"$536,062"
486,1.54%,/currencies/molecular-future,,10424467,Molecular Future,0.121950,MOF,20201110181640,"$3,317,349"
487,4.32%,/currencies/carry,,10413324,Carry,0.001695,CRE,20201110181640,"$942,293"
488,8.84%,/currencies/perlin,,10398011,Perlin,0.021522,PERL,20201110181640,"$3,011,722"
489,4.78%,/currencies/tachyon-protocol,,10454249,Tachyon Protocol,0.039175,IPX,20201110181640,"$330,442"
